Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 30/10/2015
TIME       : 11:24:35
FILENAME   : C:\Users\Veldwerk\Desktop\638_Den_Helder\CSV\sws_t2897_151030112434_T2897.CSV
CREATED BY : SWS Diver-Office 6.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..01-T2897  317.
  Instrument number       =                    
                          =0
  Location                =sws_t2897
  Sample period           =M15
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


[Series settings]
  Serial number           =..01-T2897  317.
  Instrument number       =                    
  Location                =sws_t2897
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:12 20/08/15
  End date / time         =00:15:12 30/10/15
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


Date/time,Druk[cm],Temperatuur[°C],1:Geleidbaarheid[mS/cm]
2015/09/06 15:45:00,1124.792,18.527,0.952
2015/09/06 16:00:00,1124.967,18.523,0.956
2015/09/06 16:15:00,1124.967,18.520,0.952
2015/09/06 16:30:00,1124.967,18.520,0.956
2015/09/06 16:45:00,1124.967,18.520,0.956
2015/09/06 17:00:00,1124.792,18.520,0.956
2015/09/06 17:15:00,1124.792,18.520,0.956
2015/09/06 17:30:00,1124.792,18.517,0.956
2015/09/06 17:45:00,1124.792,18.513,0.956
2015/09/06 18:00:00,1124.675,18.513,0.956
2015/09/06 18:15:00,1124.792,18.513,0.956
2015/09/06 18:30:00,1124.617,18.510,0.956
2015/09/06 18:45:00,1124.500,18.510,0.956
2015/09/06 19:00:00,1124.617,18.510,0.956
2015/09/06 19:15:00,1124.500,18.507,0.956
2015/09/06 19:30:00,1124.617,18.503,0.956
2015/09/06 19:45:00,1124.675,18.500,0.956
2015/09/06 20:00:00,1124.675,18.500,0.956
2015/09/06 20:15:00,1124.792,18.500,0.956
2015/09/06 20:30:00,1124.967,18.500,0.956
2015/09/06 20:45:00,1124.967,18.500,0.956
2015/09/06 21:00:00,1124.967,18.497,0.956
2015/09/06 21:15:00,1124.967,18.493,0.956
2015/09/06 21:30:00,1124.967,18.493,0.956
2015/09/06 21:45:00,1124.967,18.493,0.956
2015/09/06 22:00:00,1124.792,18.490,0.956
2015/09/06 22:15:00,1124.967,18.490,0.956
2015/09/06 22:30:00,1124.792,18.490,0.956
2015/09/06 22:45:00,1124.617,18.490,0.956
2015/09/06 23:00:00,1124.792,18.487,0.960
2015/09/06 23:15:00,1124.792,18.483,0.956
2015/09/06 23:30:00,1124.617,18.480,0.956
2015/09/06 23:45:00,1124.617,18.480,0.956
2015/09/07 00:00:00,1124.792,18.477,0.960
2015/09/07 00:15:00,1124.617,18.473,0.960
2015/09/07 00:30:00,1124.617,18.473,0.960
2015/09/07 00:45:00,1124.967,18.470,0.960
2015/09/07 01:00:00,1124.792,18.473,0.960
2015/09/07 01:15:00,1124.792,18.467,0.960
2015/09/07 01:30:00,1125.142,18.467,0.960
2015/09/07 01:45:00,1125.142,18.467,0.960
2015/09/07 02:00:00,1125.608,18.467,0.960
2015/09/07 02:15:00,1125.608,18.467,0.960
2015/09/07 02:30:00,1125.958,18.460,0.960
2015/09/07 02:45:00,1126.250,18.457,0.960
2015/09/07 03:00:00,1126.775,18.457,0.960
2015/09/07 03:15:00,1126.950,18.453,0.960
2015/09/07 03:30:00,1126.950,18.453,0.960
2015/09/07 03:45:00,1127.417,18.450,0.960
2015/09/07 04:00:00,1127.592,18.453,0.960
2015/09/07 04:15:00,1127.942,18.453,0.960
2015/09/07 04:30:00,1127.417,18.450,0.964
2015/09/07 04:45:00,1127.417,18.447,0.964
2015/09/07 05:00:00,1126.892,18.447,0.964
2015/09/07 05:15:00,1126.600,18.443,0.964
2015/09/07 05:30:00,1126.425,18.440,0.964
2015/09/07 05:45:00,1126.425,18.440,0.964
2015/09/07 06:00:00,1126.250,18.437,0.964
2015/09/07 06:15:00,1126.133,18.437,0.960
2015/09/07 06:30:00,1125.958,18.430,0.960
2015/09/07 06:45:00,1125.783,18.430,0.960
2015/09/07 07:00:00,1125.958,18.430,0.960
2015/09/07 07:15:00,1125.958,18.427,0.960
2015/09/07 07:30:00,1126.133,18.427,0.960
2015/09/07 07:45:00,1126.425,18.427,0.960
2015/09/07 08:00:00,1126.892,18.423,0.960
2015/09/07 08:15:00,1127.242,18.423,0.960
2015/09/07 08:30:00,1127.592,18.420,0.960
2015/09/07 08:45:00,1127.592,18.417,0.960
2015/09/07 09:00:00,1127.767,18.417,0.960
2015/09/07 09:15:00,1127.767,18.417,0.960
2015/09/07 09:30:00,1127.592,18.413,0.960
2015/09/07 09:45:00,1127.592,18.413,0.960
2015/09/07 10:00:00,1127.883,18.410,0.964
2015/09/07 10:15:00,1128.058,18.407,0.960
2015/09/07 10:30:00,1128.583,18.407,0.960
2015/09/07 10:45:00,1129.050,18.403,0.960
2015/09/07 11:00:00,1129.050,18.407,0.964
2015/09/07 11:15:00,1129.400,18.403,0.960
2015/09/07 11:30:00,1129.400,18.400,0.960
2015/09/07 11:45:00,1128.875,18.400,0.960
2015/09/07 12:00:00,1129.692,18.400,0.960
2015/09/07 12:15:00,1129.867,18.397,0.960
2015/09/07 12:30:00,1129.867,18.397,0.960
2015/09/07 12:45:00,1130.042,18.393,0.960
2015/09/07 13:00:00,1130.683,18.393,0.960
2015/09/07 13:15:00,1130.042,18.397,0.960
2015/09/07 13:30:00,1130.683,18.393,0.960
2015/09/07 13:45:00,1130.217,18.393,0.960
2015/09/07 14:00:00,1129.867,18.390,0.960
2015/09/07 14:15:00,1130.042,18.390,0.960
2015/09/07 14:30:00,1129.867,18.393,0.960
2015/09/07 14:45:00,1129.867,18.390,0.960
2015/09/07 15:00:00,1130.217,18.387,0.960
2015/09/07 15:15:00,1130.392,18.383,0.960
2015/09/07 15:30:00,1130.508,18.383,0.960
2015/09/07 15:45:00,1130.683,18.380,0.960
2015/09/07 16:00:00,1130.508,18.383,0.960
2015/09/07 16:15:00,1130.508,18.383,0.960
2015/09/07 16:30:00,1130.392,18.380,0.960
2015/09/07 16:45:00,1130.683,18.377,0.960
2015/09/07 17:00:00,1130.508,18.380,0.960
2015/09/07 17:15:00,1130.217,18.377,0.960
2015/09/07 17:30:00,1130.217,18.373,0.960
2015/09/07 17:45:00,1129.867,18.373,0.960
2015/09/07 18:00:00,1130.042,18.377,0.960
2015/09/07 18:15:00,1129.692,18.373,0.960
2015/09/07 18:30:00,1129.867,18.373,0.960
2015/09/07 18:45:00,1130.508,18.370,0.960
2015/09/07 19:00:00,1130.508,18.367,0.960
2015/09/07 19:15:00,1130.858,18.363,0.960
2015/09/07 19:30:00,1131.325,18.360,0.960
2015/09/07 19:45:00,1131.675,18.363,0.960
2015/09/07 20:00:00,1131.675,18.360,0.960
2015/09/07 20:15:00,1131.675,18.360,0.960
2015/09/07 20:30:00,1131.850,18.360,0.960
2015/09/07 20:45:00,1132.142,18.357,0.960
2015/09/07 21:00:00,1132.142,18.353,0.960
2015/09/07 21:15:00,1132.142,18.353,0.960
2015/09/07 21:30:00,1131.675,18.357,0.960
2015/09/07 21:45:00,1131.675,18.353,0.960
2015/09/07 22:00:00,1131.675,18.353,0.960
2015/09/07 22:15:00,1131.850,18.347,0.960
2015/09/07 22:30:00,1132.317,18.347,0.956
2015/09/07 22:45:00,1132.958,18.343,0.956
2015/09/07 23:00:00,1133.775,18.340,0.960
2015/09/07 23:15:00,1134.300,18.337,0.956
2015/09/07 23:30:00,1134.592,18.337,0.956
2015/09/07 23:45:00,1135.292,18.333,0.956
2015/09/08 00:00:00,1135.933,18.330,0.960
2015/09/08 00:15:00,1135.758,18.333,0.956
2015/09/08 00:30:00,1135.758,18.337,0.956
2015/09/08 00:45:00,1135.758,18.337,0.956
2015/09/08 01:00:00,1135.583,18.340,0.956
2015/09/08 01:15:00,1135.292,18.337,0.956
2015/09/08 01:30:00,1134.942,18.333,0.956
2015/09/08 01:45:00,1135.117,18.333,0.956
2015/09/08 02:00:00,1135.408,18.327,0.956
2015/09/08 02:15:00,1135.583,18.327,0.956
2015/09/08 02:30:00,1135.758,18.327,0.956
2015/09/08 02:45:00,1135.933,18.327,0.956
2015/09/08 03:00:00,1136.108,18.330,0.960
2015/09/08 03:15:00,1136.750,18.330,0.956
2015/09/08 03:30:00,1136.750,18.327,0.960
2015/09/08 03:45:00,1136.925,18.323,0.960
2015/09/08 04:00:00,1136.750,18.327,0.960
2015/09/08 04:15:00,1137.042,18.323,0.960
2015/09/08 04:30:00,1137.042,18.323,0.960
2015/09/08 04:45:00,1137.392,18.323,0.960
2015/09/08 05:00:00,1137.217,18.323,0.960
2015/09/08 05:15:00,1137.042,18.323,0.960
2015/09/08 05:30:00,1137.042,18.323,0.960
2015/09/08 05:45:00,1136.925,18.320,0.960
2015/09/08 06:00:00,1136.925,18.320,0.960
2015/09/08 06:15:00,1137.042,18.317,0.960
2015/09/08 06:30:00,1137.217,18.317,0.960
2015/09/08 06:45:00,1136.750,18.313,0.960
2015/09/08 07:00:00,1136.867,18.317,0.960
2015/09/08 07:15:00,1137.042,18.317,0.960
2015/09/08 07:30:00,1136.925,18.313,0.960
2015/09/08 07:45:00,1136.750,18.313,0.960
2015/09/08 08:00:00,1136.575,18.313,0.960
2015/09/08 08:15:00,1136.283,18.310,0.960
2015/09/08 08:30:00,1135.933,18.310,0.960
2015/09/08 08:45:00,1136.225,18.313,0.960
2015/09/08 09:00:00,1135.117,18.313,0.956
2015/09/08 09:15:00,1133.775,18.317,0.956
2015/09/08 09:30:00,1132.317,18.313,0.952
2015/09/08 09:45:00,1131.033,18.310,0.948
2015/09/08 10:00:00,1130.217,18.303,0.948
2015/09/08 10:15:00,1129.692,18.303,0.944
2015/09/08 10:30:00,1129.225,18.300,0.944
2015/09/08 10:45:00,1128.583,18.297,0.944
2015/09/08 11:00:00,1128.233,18.290,0.944
2015/09/08 11:15:00,1127.942,18.287,0.944
2015/09/08 11:30:00,1127.767,18.283,0.944
2015/09/08 11:45:00,1127.592,18.283,0.944
2015/09/08 12:00:00,1127.417,18.280,0.944
2015/09/08 12:15:00,1127.592,18.280,0.944
2015/09/08 12:30:00,1128.233,18.277,0.944
2015/09/08 12:45:00,1128.875,18.267,0.944
2015/09/08 13:00:00,1129.225,18.267,0.944
2015/09/08 13:15:00,1129.225,18.263,0.944
2015/09/08 13:30:00,1129.575,18.260,0.944
2015/09/08 13:45:00,1130.392,18.260,0.944
2015/09/08 14:00:00,1130.858,18.257,0.944
2015/09/08 14:15:00,1131.033,18.253,0.944
2015/09/08 14:30:00,1131.325,18.250,0.940
2015/09/08 14:45:00,1132.142,18.253,0.940
2015/09/08 15:00:00,1133.133,18.253,0.940
2015/09/08 15:15:00,1133.950,18.247,0.940
2015/09/08 15:30:00,1134.125,18.247,0.940
2015/09/08 15:45:00,1133.950,18.247,0.940
2015/09/08 16:00:00,1134.592,18.247,0.940
2015/09/08 16:15:00,1134.592,18.247,0.936
2015/09/08 16:30:00,1134.592,18.247,0.936
2015/09/08 16:45:00,1134.767,18.243,0.936
2015/09/08 17:00:00,1135.117,18.240,0.936
2015/09/08 17:15:00,1134.942,18.240,0.936
2015/09/08 17:30:00,1135.117,18.240,0.936
2015/09/08 17:45:00,1134.942,18.240,0.936
2015/09/08 18:00:00,1134.942,18.237,0.936
2015/09/08 18:15:00,1135.117,18.237,0.936
2015/09/08 18:30:00,1134.942,18.243,0.936
2015/09/08 18:45:00,1134.300,18.240,0.936
2015/09/08 19:00:00,1134.125,18.247,0.936
2015/09/08 19:15:00,1133.483,18.250,0.936
2015/09/08 19:30:00,1133.308,18.247,0.936
2015/09/08 19:45:00,1132.608,18.247,0.936
2015/09/08 20:00:00,1132.142,18.250,0.936
2015/09/08 20:15:00,1132.492,18.247,0.936
2015/09/08 20:30:00,1132.492,18.247,0.936
2015/09/08 20:45:00,1132.317,18.243,0.936
2015/09/08 21:00:00,1131.675,18.243,0.936
2015/09/08 21:15:00,1130.858,18.247,0.936
2015/09/08 21:30:00,1129.692,18.247,0.936
2015/09/08 21:45:00,1128.583,18.243,0.936
2015/09/08 22:00:00,1127.883,18.237,0.936
2015/09/08 22:15:00,1127.417,18.237,0.936
2015/09/08 22:30:00,1126.775,18.237,0.936
2015/09/08 22:45:00,1126.250,18.230,0.936
2015/09/08 23:00:00,1125.783,18.227,0.936
2015/09/08 23:15:00,1125.783,18.220,0.936
2015/09/08 23:30:00,1125.783,18.217,0.936
2015/09/08 23:45:00,1125.783,18.217,0.936
2015/09/09 00:00:00,1125.783,18.217,0.936
2015/09/09 00:15:00,1125.608,18.213,0.936
2015/09/09 00:30:00,1125.783,18.213,0.936
2015/09/09 00:45:00,1125.433,18.210,0.936
2015/09/09 01:00:00,1125.433,18.207,0.936
2015/09/09 01:15:00,1125.492,18.203,0.936
2015/09/09 01:30:00,1126.775,18.200,0.936
2015/09/09 01:45:00,1127.708,18.193,0.936
2015/09/09 02:00:00,1128.408,18.190,0.936
2015/09/09 02:15:00,1128.700,18.183,0.932
2015/09/09 02:30:00,1129.400,18.183,0.932
2015/09/09 02:45:00,1129.692,18.183,0.932
2015/09/09 03:00:00,1130.217,18.187,0.932
2015/09/09 03:15:00,1130.508,18.190,0.932
2015/09/09 03:30:00,1131.208,18.187,0.932
2015/09/09 03:45:00,1131.500,18.180,0.932
2015/09/09 04:00:00,1131.850,18.180,0.932
2015/09/09 04:15:00,1132.317,18.177,0.932
2015/09/09 04:30:00,1132.667,18.173,0.932
2015/09/09 04:45:00,1133.133,18.177,0.932
2015/09/09 05:00:00,1133.658,18.177,0.932
2015/09/09 05:15:00,1133.950,18.177,0.928
2015/09/09 05:30:00,1134.300,18.177,0.928
2015/09/09 05:45:00,1134.767,18.180,0.928
2015/09/09 06:00:00,1134.942,18.183,0.928
2015/09/09 06:15:00,1135.117,18.183,0.928
2015/09/09 06:30:00,1135.467,18.180,0.928
2015/09/09 06:45:00,1135.758,18.183,0.928
2015/09/09 07:00:00,1135.408,18.183,0.928
2015/09/09 07:15:00,1135.583,18.183,0.928
2015/09/09 07:30:00,1134.942,18.183,0.928
2015/09/09 07:45:00,1134.475,18.187,0.928
2015/09/09 08:00:00,1134.475,18.190,0.928
2015/09/09 08:15:00,1134.125,18.187,0.928
2015/09/09 08:30:00,1133.658,18.183,0.928
2015/09/09 08:45:00,1133.658,18.180,0.928
2015/09/09 09:00:00,1133.308,18.183,0.928
2015/09/09 09:15:00,1133.308,18.180,0.928
2015/09/09 09:30:00,1133.133,18.180,0.928
2015/09/09 09:45:00,1133.017,18.180,0.928
2015/09/09 10:00:00,1132.958,18.183,0.932
2015/09/09 10:15:00,1132.667,18.180,0.932
2015/09/09 10:30:00,1132.317,18.180,0.932
2015/09/09 10:45:00,1132.667,18.177,0.932
2015/09/09 11:00:00,1132.142,18.173,0.932
2015/09/09 11:15:00,1132.317,18.173,0.932
2015/09/09 11:30:00,1132.608,18.170,0.932
2015/09/09 11:45:00,1132.492,18.170,0.932
2015/09/09 12:00:00,1132.142,18.170,0.932
2015/09/09 12:15:00,1131.850,18.163,0.932
2015/09/09 12:30:00,1131.500,18.163,0.932
2015/09/09 12:45:00,1131.325,18.163,0.932
2015/09/09 13:00:00,1131.325,18.163,0.932
2015/09/09 13:15:00,1131.325,18.160,0.932
2015/09/09 13:30:00,1130.683,18.157,0.932
2015/09/09 13:45:00,1130.683,18.150,0.932
2015/09/09 14:00:00,1130.683,18.153,0.932
2015/09/09 14:15:00,1130.392,18.150,0.932
2015/09/09 14:30:00,1130.683,18.140,0.932
2015/09/09 14:45:00,1130.683,18.143,0.932
2015/09/09 15:00:00,1130.858,18.147,0.932
2015/09/09 15:15:00,1130.858,18.143,0.932
2015/09/09 15:30:00,1131.033,18.143,0.932
2015/09/09 15:45:00,1131.033,18.137,0.932
2015/09/09 16:00:00,1131.033,18.140,0.932
2015/09/09 16:15:00,1131.033,18.140,0.932
2015/09/09 16:30:00,1130.508,18.143,0.932
2015/09/09 16:45:00,1130.858,18.140,0.932
2015/09/09 17:00:00,1131.208,18.133,0.932
2015/09/09 17:15:00,1130.858,18.133,0.932
2015/09/09 17:30:00,1130.683,18.130,0.932
2015/09/09 17:45:00,1131.325,18.133,0.932
2015/09/09 18:00:00,1130.858,18.133,0.932
2015/09/09 18:15:00,1131.325,18.127,0.932
2015/09/09 18:30:00,1132.142,18.123,0.932
2015/09/09 18:45:00,1132.317,18.127,0.932
2015/09/09 19:00:00,1132.317,18.123,0.932
2015/09/09 19:15:00,1132.492,18.123,0.932
2015/09/09 19:30:00,1132.608,18.123,0.932
2015/09/09 19:45:00,1132.783,18.123,0.932
2015/09/09 20:00:00,1133.308,18.127,0.932
2015/09/09 20:15:00,1133.133,18.123,0.932
2015/09/09 20:30:00,1133.308,18.123,0.932
2015/09/09 20:45:00,1133.425,18.123,0.932
2015/09/09 21:00:00,1133.775,18.123,0.932
2015/09/09 21:15:00,1132.958,18.123,0.932
2015/09/09 21:30:00,1133.133,18.123,0.932
2015/09/09 21:45:00,1132.842,18.120,0.932
2015/09/09 22:00:00,1132.317,18.123,0.932
2015/09/09 22:15:00,1130.508,18.127,0.932
2015/09/09 22:30:00,1128.875,18.133,0.932
2015/09/09 22:45:00,1128.058,18.133,0.932
2015/09/09 23:00:00,1127.417,18.127,0.932
2015/09/09 23:15:00,1126.950,18.120,0.932
2015/09/09 23:30:00,1126.250,18.127,0.932
2015/09/09 23:45:00,1125.608,18.120,0.932
2015/09/10 00:00:00,1125.317,18.113,0.932
2015/09/10 00:15:00,1125.142,18.110,0.932
2015/09/10 00:30:00,1125.317,18.107,0.932
2015/09/10 00:45:00,1125.142,18.107,0.932
2015/09/10 01:00:00,1125.142,18.110,0.932
2015/09/10 01:15:00,1124.967,18.103,0.932
2015/09/10 01:30:00,1124.967,18.103,0.932
2015/09/10 01:45:00,1124.967,18.100,0.932
2015/09/10 02:00:00,1124.967,18.100,0.932
2015/09/10 02:15:00,1125.142,18.093,0.928
2015/09/10 02:30:00,1125.142,18.093,0.928
2015/09/10 02:45:00,1124.967,18.090,0.928
2015/09/10 03:00:00,1125.142,18.090,0.932
2015/09/10 03:15:00,1124.967,18.087,0.928
2015/09/10 03:30:00,1124.967,18.083,0.928
2015/09/10 03:45:00,1124.792,18.087,0.928
2015/09/10 04:00:00,1125.608,18.083,0.932
2015/09/10 04:15:00,1126.133,18.080,0.928
2015/09/10 04:30:00,1126.775,18.077,0.928
2015/09/10 04:45:00,1127.417,18.073,0.928
2015/09/10 05:00:00,1127.942,18.073,0.928
2015/09/10 05:15:00,1128.758,18.073,0.928
2015/09/10 05:30:00,1129.225,18.073,0.928
2015/09/10 05:45:00,1129.692,18.077,0.928
2015/09/10 06:00:00,1130.508,18.080,0.928
2015/09/10 06:15:00,1131.033,18.073,0.928
2015/09/10 06:30:00,1131.500,18.077,0.928
2015/09/10 06:45:00,1132.200,18.073,0.928
2015/09/10 07:00:00,1132.667,18.073,0.928
2015/09/10 07:15:00,1132.667,18.073,0.924
2015/09/10 07:30:00,1133.483,18.077,0.924
2015/09/10 07:45:00,1133.600,18.070,0.924
2015/09/10 08:00:00,1133.483,18.073,0.924
2015/09/10 08:15:00,1134.125,18.070,0.924
2015/09/10 08:30:00,1134.300,18.067,0.924
2015/09/10 08:45:00,1134.592,18.057,0.924
2015/09/10 09:00:00,1135.292,18.060,0.924
2015/09/10 09:15:00,1134.592,18.060,0.924
2015/09/10 09:30:00,1133.950,18.060,0.924
2015/09/10 09:45:00,1133.950,18.070,0.924
2015/09/10 10:00:00,1133.483,18.073,0.924
2015/09/10 10:15:00,1133.017,18.073,0.924
2015/09/10 10:30:00,1132.958,18.070,0.924
2015/09/10 10:45:00,1132.492,18.070,0.924
2015/09/10 11:00:00,1131.675,18.073,0.924
2015/09/10 11:15:00,1130.217,18.073,0.924
2015/09/10 11:30:00,1129.050,18.077,0.924
2015/09/10 11:45:00,1128.058,18.077,0.924
2015/09/10 12:00:00,1127.592,18.073,0.924
2015/09/10 12:15:00,1126.600,18.077,0.924
2015/09/10 12:30:00,1125.783,18.080,0.924
2015/09/10 12:45:00,1125.142,18.077,0.924
2015/09/10 13:00:00,1124.792,18.067,0.924
2015/09/10 13:15:00,1124.967,18.063,0.924
2015/09/10 13:30:00,1124.792,18.063,0.924
2015/09/10 13:45:00,1124.617,18.063,0.924
2015/09/10 14:00:00,1124.500,18.060,0.924
2015/09/10 14:15:00,1124.325,18.057,0.924
2015/09/10 14:30:00,1124.150,18.057,0.924
2015/09/10 14:45:00,1124.325,18.050,0.924
2015/09/10 15:00:00,1123.975,18.047,0.924
2015/09/10 15:15:00,1123.683,18.043,0.924
2015/09/10 15:30:00,1123.508,18.040,0.924
2015/09/10 15:45:00,1123.508,18.043,0.924
2015/09/10 16:00:00,1123.158,18.040,0.924
2015/09/10 16:15:00,1123.333,18.043,0.924
2015/09/10 16:30:00,1123.158,18.040,0.924
2015/09/10 16:45:00,1123.158,18.040,0.924
2015/09/10 17:00:00,1122.983,18.037,0.924
2015/09/10 17:15:00,1123.158,18.033,0.924
2015/09/10 17:30:00,1123.333,18.033,0.924
2015/09/10 17:45:00,1123.508,18.033,0.924
2015/09/10 18:00:00,1123.683,18.030,0.924
2015/09/10 18:15:00,1124.150,18.033,0.924
2015/09/10 18:30:00,1124.500,18.030,0.924
2015/09/10 18:45:00,1124.967,18.030,0.924
2015/09/10 19:00:00,1125.608,18.030,0.924
2015/09/10 19:15:00,1126.133,18.030,0.924
2015/09/10 19:30:00,1126.775,18.030,0.924
2015/09/10 19:45:00,1127.417,18.027,0.924
2015/09/10 20:00:00,1127.767,18.030,0.924
2015/09/10 20:15:00,1127.883,18.030,0.924
2015/09/10 20:30:00,1128.233,18.033,0.924
2015/09/10 20:45:00,1128.583,18.033,0.924
2015/09/10 21:00:00,1128.700,18.030,0.924
2015/09/10 21:15:00,1128.700,18.033,0.924
2015/09/10 21:30:00,1128.408,18.033,0.924
2015/09/10 21:45:00,1128.058,18.033,0.924
2015/09/10 22:00:00,1128.583,18.027,0.924
2015/09/10 22:15:00,1128.408,18.023,0.924
2015/09/10 22:30:00,1128.058,18.020,0.924
2015/09/10 22:45:00,1128.233,18.017,0.924
2015/09/10 23:00:00,1127.592,18.020,0.924
2015/09/10 23:15:00,1126.250,18.023,0.924
2015/09/10 23:30:00,1125.142,18.027,0.924
2015/09/10 23:45:00,1124.325,18.027,0.920
2015/09/11 00:00:00,1123.800,18.030,0.924
2015/09/11 00:15:00,1122.867,18.030,0.920
2015/09/11 00:30:00,1122.167,18.037,0.920
2015/09/11 00:45:00,1122.050,18.037,0.920
2015/09/11 01:00:00,1121.700,18.033,0.920
2015/09/11 01:15:00,1121.700,18.023,0.920
2015/09/11 01:30:00,1121.350,18.027,0.920
2015/09/11 01:45:00,1121.233,18.027,0.924
2015/09/11 02:00:00,1121.058,18.020,0.924
2015/09/11 02:15:00,1121.175,18.017,0.924
2015/09/11 02:30:00,1120.883,18.013,0.924
2015/09/11 02:45:00,1120.883,18.013,0.924
2015/09/11 03:00:00,1120.708,18.010,0.924
2015/09/11 03:15:00,1120.708,18.007,0.924
2015/09/11 03:30:00,1120.533,18.007,0.924
2015/09/11 03:45:00,1120.417,18.003,0.924
2015/09/11 04:00:00,1120.708,18.007,0.924
2015/09/11 04:15:00,1120.708,18.007,0.924
2015/09/11 04:30:00,1120.883,18.003,0.924
2015/09/11 04:45:00,1121.058,18.003,0.924
2015/09/11 05:00:00,1121.350,18.003,0.924
2015/09/11 05:15:00,1121.700,18.003,0.924
2015/09/11 05:30:00,1122.167,18.000,0.924
2015/09/11 05:45:00,1122.867,18.000,0.924
2015/09/11 06:00:00,1123.508,17.997,0.924
2015/09/11 06:15:00,1123.683,17.997,0.924
2015/09/11 06:30:00,1124.500,17.997,0.924
2015/09/11 06:45:00,1125.317,17.997,0.924
2015/09/11 07:00:00,1125.783,18.000,0.924
2015/09/11 07:15:00,1125.958,18.000,0.924
2015/09/11 07:30:00,1126.600,18.010,0.924
2015/09/11 07:45:00,1126.775,18.010,0.924
2015/09/11 08:00:00,1126.950,18.007,0.924
2015/09/11 08:15:00,1127.067,18.010,0.924
2015/09/11 08:30:00,1127.417,18.007,0.924
2015/09/11 08:45:00,1127.242,18.007,0.924
2015/09/11 09:00:00,1126.950,18.003,0.924
2015/09/11 09:15:00,1127.067,17.997,0.924
2015/09/11 09:30:00,1126.775,17.997,0.924
2015/09/11 09:45:00,1126.425,17.993,0.924
2015/09/11 10:00:00,1126.892,17.993,0.924
2015/09/11 10:15:00,1126.425,17.990,0.924
2015/09/11 10:30:00,1126.075,17.993,0.924
2015/09/11 10:45:00,1126.133,17.997,0.924
2015/09/11 11:00:00,1125.608,18.000,0.924
2015/09/11 11:15:00,1125.317,18.003,0.924
2015/09/11 11:30:00,1125.783,18.007,0.924
2015/09/11 11:45:00,1124.792,18.007,0.924
2015/09/11 12:00:00,1123.800,18.010,0.924
2015/09/11 12:15:00,1122.983,18.010,0.924
2015/09/11 12:30:00,1121.875,18.013,0.924
2015/09/11 12:45:00,1121.058,18.010,0.924
2015/09/11 13:00:00,1120.417,18.013,0.924
2015/09/11 13:15:00,1119.250,18.013,0.924
2015/09/11 13:30:00,1118.608,18.013,0.924
2015/09/11 13:45:00,1118.083,18.010,0.924
2015/09/11 14:00:00,1117.967,18.003,0.924
2015/09/11 14:15:00,1117.617,17.997,0.924
2015/09/11 14:30:00,1117.617,17.993,0.924
2015/09/11 14:45:00,1117.442,17.993,0.924
2015/09/11 15:00:00,1116.975,17.990,0.924
2015/09/11 15:15:00,1116.800,17.987,0.924
2015/09/11 15:30:00,1116.625,17.987,0.924
2015/09/11 15:45:00,1116.625,17.983,0.924
2015/09/11 16:00:00,1116.450,17.987,0.924
2015/09/11 16:15:00,1116.333,17.980,0.924
2015/09/11 16:30:00,1116.158,17.980,0.924
2015/09/11 16:45:00,1116.158,17.977,0.924
2015/09/11 17:00:00,1116.158,17.977,0.928
2015/09/11 17:15:00,1115.983,17.977,0.928
2015/09/11 17:30:00,1115.983,17.977,0.928
2015/09/11 17:45:00,1115.983,17.973,0.928
2015/09/11 18:00:00,1115.983,17.977,0.928
2015/09/11 18:15:00,1116.333,17.973,0.928
2015/09/11 18:30:00,1116.800,17.970,0.928
2015/09/11 18:45:00,1117.092,17.970,0.928
2015/09/11 19:00:00,1117.617,17.967,0.928
2015/09/11 19:15:00,1117.967,17.967,0.928
2015/09/11 19:30:00,1118.608,17.963,0.928
2015/09/11 19:45:00,1119.250,17.967,0.928
2015/09/11 20:00:00,1119.717,17.970,0.928
2015/09/11 20:15:00,1120.417,17.967,0.928
2015/09/11 20:30:00,1120.708,17.973,0.928
2015/09/11 20:45:00,1121.058,17.977,0.928
2015/09/11 21:00:00,1121.058,17.977,0.928
2015/09/11 21:15:00,1121.233,17.980,0.928
2015/09/11 21:30:00,1121.525,17.983,0.928
2015/09/11 21:45:00,1121.525,17.980,0.928
2015/09/11 22:00:00,1121.233,17.977,0.928
