Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 30/10/2015
TIME       : 10:39:23
FILENAME   : C:\Users\Veldwerk\Desktop\638_Den_Helder\CSV\sws_t2905_151030103922_T2905.CSV
CREATED BY : SWS Diver-Office 6.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..01-T2905  317.
  Instrument number       =                    
                          =0
  Location                =sws_t2905
  Sample period           =M15
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


[Series settings]
  Serial number           =..01-T2905  317.
  Instrument number       =                    
  Location                =sws_t2905
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:12 20/08/15
  End date / time         =00:30:11 30/10/15
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


Date/time,Druk[cm],Temperatuur[°C],1:Geleidbaarheid[mS/cm]
2015/10/19 23:00:00,1152.267,10.677,2.172
2015/10/19 23:15:00,1152.792,10.673,2.172
2015/10/19 23:30:00,1153.433,10.670,2.172
2015/10/19 23:45:00,1153.900,10.670,2.172
2015/10/20 00:00:00,1154.367,10.670,2.176
2015/10/20 00:15:00,1155.067,10.663,2.176
2015/10/20 00:30:00,1155.650,10.657,2.172
2015/10/20 00:45:00,1155.825,10.650,2.176
2015/10/20 01:00:00,1155.825,10.640,2.176
2015/10/20 01:15:00,1156.350,10.640,2.176
2015/10/20 01:30:00,1156.933,10.637,2.176
2015/10/20 01:45:00,1156.642,10.630,2.176
2015/10/20 02:00:00,1156.467,10.623,2.176
2015/10/20 02:15:00,1156.117,10.627,2.176
2015/10/20 02:30:00,1155.825,10.627,2.176
2015/10/20 02:45:00,1155.825,10.637,2.176
2015/10/20 03:00:00,1155.183,10.643,2.180
2015/10/20 03:15:00,1155.008,10.647,2.176
2015/10/20 03:30:00,1154.367,10.657,2.176
2015/10/20 03:45:00,1154.425,10.650,2.180
2015/10/20 04:00:00,1154.192,10.647,2.176
2015/10/20 04:15:00,1153.783,10.640,2.176
2015/10/20 04:30:00,1153.550,10.637,2.176
2015/10/20 04:45:00,1153.258,10.633,2.176
2015/10/20 05:00:00,1153.083,10.633,2.180
2015/10/20 05:15:00,1152.792,10.623,2.176
2015/10/20 05:30:00,1152.617,10.613,2.172
2015/10/20 05:45:00,1152.267,10.613,2.176
2015/10/20 06:00:00,1151.975,10.597,2.176
2015/10/20 06:15:00,1150.867,10.577,2.172
2015/10/20 06:30:00,1149.583,10.553,2.172
2015/10/20 06:45:00,1148.417,10.533,2.168
2015/10/20 07:00:00,1147.017,10.517,2.168
2015/10/20 07:15:00,1145.558,10.507,2.168
2015/10/20 07:30:00,1144.450,10.500,2.164
2015/10/20 07:45:00,1143.925,10.490,2.164
2015/10/20 08:00:00,1144.567,10.490,2.164
2015/10/20 08:15:00,1145.208,10.483,2.168
2015/10/20 08:30:00,1146.375,10.487,2.164
2015/10/20 08:45:00,1147.658,10.493,2.164
2015/10/20 09:00:00,1148.942,10.500,2.168
2015/10/20 09:15:00,1149.700,10.510,2.168
2015/10/20 09:30:00,1150.692,10.523,2.168
2015/10/20 09:45:00,1151.508,10.533,2.172
2015/10/20 10:00:00,1151.508,10.550,2.172
2015/10/20 10:15:00,1151.975,10.560,2.172
2015/10/20 10:30:00,1151.975,10.563,2.172
2015/10/20 10:45:00,1152.267,10.567,2.172
2015/10/20 11:00:00,1152.325,10.570,2.172
2015/10/20 11:15:00,1152.967,10.580,2.172
2015/10/20 11:30:00,1153.550,10.593,2.172
2015/10/20 11:45:00,1153.900,10.610,2.176
2015/10/20 12:00:00,1154.717,10.627,2.176
2015/10/20 12:15:00,1155.358,10.657,2.180
2015/10/20 12:30:00,1155.767,10.677,2.180
2015/10/20 12:45:00,1156.292,10.700,2.180
2015/10/20 13:00:00,1156.817,10.713,2.184
2015/10/20 13:15:00,1157.458,10.733,2.184
2015/10/20 13:30:00,1157.108,10.747,2.184
2015/10/20 13:45:00,1157.108,10.757,2.188
2015/10/20 14:00:00,1156.758,10.750,2.188
2015/10/20 14:15:00,1156.933,10.770,2.188
2015/10/20 14:30:00,1155.650,10.790,2.188
2015/10/20 14:45:00,1155.183,10.817,2.188
2015/10/20 15:00:00,1154.250,10.877,2.192
2015/10/20 15:15:00,1154.192,10.923,2.196
2015/10/20 15:30:00,1153.900,10.963,2.196
2015/10/20 15:45:00,1153.608,10.990,2.196
2015/10/20 16:00:00,1153.083,11.020,2.200
2015/10/20 16:15:00,1153.083,11.057,2.200
2015/10/20 16:30:00,1152.967,11.093,2.204
2015/10/20 16:45:00,1152.792,11.113,2.204
2015/10/20 17:00:00,1152.617,11.133,2.204
2015/10/20 17:15:00,1152.267,11.123,2.204
2015/10/20 17:30:00,1152.500,11.140,2.208
2015/10/20 17:45:00,1152.267,11.163,2.208
2015/10/20 18:00:00,1152.442,11.180,2.208
2015/10/20 18:15:00,1152.150,11.180,2.208
2015/10/20 18:30:00,1151.800,11.183,2.208
2015/10/20 18:45:00,1151.625,11.173,2.208
2015/10/20 19:00:00,1151.683,11.157,2.208
2015/10/20 19:15:00,1151.333,11.170,2.208
2015/10/20 19:30:00,1151.158,11.183,2.208
2015/10/20 19:45:00,1151.158,11.210,2.208
2015/10/20 20:00:00,1151.625,11.203,2.212
2015/10/20 20:15:00,1151.800,11.163,2.208
2015/10/20 20:30:00,1152.442,11.113,2.204
2015/10/20 20:45:00,1152.617,11.077,2.204
2015/10/20 21:00:00,1152.908,11.050,2.200
2015/10/20 21:15:00,1153.433,11.023,2.200
2015/10/20 21:30:00,1153.550,11.000,2.200
2015/10/20 21:45:00,1153.783,10.980,2.200
2015/10/20 22:00:00,1153.900,10.957,2.196
2015/10/20 22:15:00,1154.250,10.940,2.196
2015/10/20 22:30:00,1154.075,10.930,2.192
2015/10/20 22:45:00,1154.192,10.917,2.192
2015/10/20 23:00:00,1154.542,10.887,2.192
2015/10/20 23:15:00,1154.717,10.873,2.192
2015/10/20 23:30:00,1155.067,10.847,2.192
2015/10/20 23:45:00,1155.067,10.827,2.188
2015/10/21 00:00:00,1155.358,10.803,2.188
2015/10/21 00:15:00,1155.708,10.787,2.184
2015/10/21 00:30:00,1156.000,10.777,2.192
2015/10/21 00:45:00,1156.000,10.767,2.192
2015/10/21 01:00:00,1156.000,10.763,2.188
2015/10/21 01:15:00,1156.175,10.757,2.192
2015/10/21 01:30:00,1155.825,10.743,2.192
2015/10/21 01:45:00,1155.825,10.723,2.192
2015/10/21 02:00:00,1155.650,10.707,2.188
2015/10/21 02:15:00,1155.650,10.693,2.188
2015/10/21 02:30:00,1155.650,10.693,2.184
2015/10/21 02:45:00,1155.358,10.680,2.184
2015/10/21 03:00:00,1155.358,10.667,2.188
2015/10/21 03:15:00,1155.183,10.653,2.184
2015/10/21 03:30:00,1155.183,10.637,2.184
2015/10/21 03:45:00,1155.183,10.633,2.184
2015/10/21 04:00:00,1154.833,10.623,2.184
2015/10/21 04:15:00,1154.192,10.633,2.184
2015/10/21 04:30:00,1153.725,10.643,2.184
2015/10/21 04:45:00,1153.258,10.653,2.184
2015/10/21 05:00:00,1152.908,10.670,2.184
2015/10/21 05:15:00,1152.792,10.643,2.184
2015/10/21 05:30:00,1152.617,10.613,2.180
2015/10/21 05:45:00,1152.267,10.623,2.180
2015/10/21 06:00:00,1152.267,10.623,2.180
2015/10/21 06:15:00,1152.150,10.613,2.180
2015/10/21 06:30:00,1151.508,10.613,2.180
2015/10/21 06:45:00,1151.158,10.597,2.176
2015/10/21 07:00:00,1150.225,10.580,2.180
2015/10/21 07:15:00,1148.592,10.570,2.176
2015/10/21 07:30:00,1147.192,10.547,2.172
2015/10/21 07:45:00,1145.267,10.547,2.168
2015/10/21 08:00:00,1143.633,10.553,2.164
2015/10/21 08:15:00,1142.175,10.560,2.164
2015/10/21 08:30:00,1141.242,10.563,2.164
2015/10/21 08:45:00,1141.242,10.567,2.164
2015/10/21 09:00:00,1141.883,10.567,2.168
2015/10/21 09:15:00,1142.817,10.567,2.168
2015/10/21 09:30:00,1143.925,10.563,2.168
2015/10/21 09:45:00,1145.092,10.570,2.168
2015/10/21 10:00:00,1145.850,10.573,2.168
2015/10/21 10:15:00,1146.550,10.580,2.168
2015/10/21 10:30:00,1147.133,10.587,2.168
2015/10/21 10:45:00,1147.483,10.600,2.168
2015/10/21 11:00:00,1147.833,10.620,2.172
2015/10/21 11:15:00,1147.658,10.633,2.172
2015/10/21 11:30:00,1147.483,10.640,2.176
2015/10/21 11:45:00,1147.950,10.653,2.176
2015/10/21 12:00:00,1147.950,10.657,2.176
2015/10/21 12:15:00,1148.592,10.673,2.180
2015/10/21 12:30:00,1149.233,10.710,2.180
2015/10/21 12:45:00,1149.408,10.747,2.184
2015/10/21 13:00:00,1150.050,10.737,2.184
2015/10/21 13:15:00,1150.517,10.763,2.188
2015/10/21 13:30:00,1150.867,10.780,2.188
2015/10/21 13:45:00,1151.333,10.780,2.192
2015/10/21 14:00:00,1151.158,10.790,2.192
2015/10/21 14:15:00,1151.333,10.800,2.192
2015/10/21 14:30:00,1150.867,10.817,2.192
2015/10/21 14:45:00,1150.692,10.820,2.192
2015/10/21 15:00:00,1150.692,10.827,2.192
2015/10/21 15:15:00,1150.400,10.837,2.196
2015/10/21 15:30:00,1150.050,10.843,2.196
2015/10/21 15:45:00,1149.875,10.843,2.196
2015/10/21 16:00:00,1149.233,10.847,2.196
2015/10/21 16:15:00,1149.408,10.850,2.192
2015/10/21 16:30:00,1148.942,10.853,2.196
2015/10/21 16:45:00,1149.117,10.860,2.196
2015/10/21 17:00:00,1148.592,10.863,2.196
2015/10/21 17:15:00,1148.300,10.873,2.196
2015/10/21 17:30:00,1148.475,10.880,2.196
2015/10/21 17:45:00,1147.775,10.893,2.196
2015/10/21 18:00:00,1147.658,10.907,2.196
2015/10/21 18:15:00,1147.133,10.913,2.196
2015/10/21 18:30:00,1147.017,10.930,2.196
2015/10/21 18:45:00,1146.842,10.947,2.196
2015/10/21 19:00:00,1146.375,10.950,2.192
2015/10/21 19:15:00,1146.492,10.957,2.192
2015/10/21 19:30:00,1146.200,10.963,2.188
2015/10/21 19:45:00,1145.733,10.963,2.184
2015/10/21 20:00:00,1145.733,10.970,2.184
2015/10/21 20:15:00,1145.733,10.977,2.184
2015/10/21 20:30:00,1145.733,10.983,2.184
2015/10/21 20:45:00,1145.558,10.967,2.184
2015/10/21 21:00:00,1145.908,10.950,2.184
2015/10/21 21:15:00,1145.733,10.940,2.188
2015/10/21 21:30:00,1145.383,10.950,2.192
2015/10/21 21:45:00,1144.742,10.960,2.192
2015/10/21 22:00:00,1144.742,10.960,2.196
2015/10/21 22:15:00,1144.625,10.973,2.192
2015/10/21 22:30:00,1144.100,10.987,2.192
2015/10/21 22:45:00,1143.808,11.000,2.188
2015/10/21 23:00:00,1143.458,11.023,2.188
2015/10/21 23:15:00,1143.167,11.047,2.188
2015/10/21 23:30:00,1143.283,11.040,2.184
2015/10/21 23:45:00,1142.992,11.047,2.184
2015/10/22 00:00:00,1142.817,11.053,2.180
2015/10/22 00:15:00,1142.642,11.050,2.180
2015/10/22 00:30:00,1142.817,11.040,2.180
2015/10/22 00:45:00,1142.642,11.020,2.180
2015/10/22 01:00:00,1142.175,11.017,2.188
2015/10/22 01:15:00,1142.175,11.020,2.188
2015/10/22 01:30:00,1142.058,11.013,2.188
2015/10/22 01:45:00,1142.467,11.007,2.192
2015/10/22 02:00:00,1142.175,11.013,2.192
2015/10/22 02:15:00,1142.175,11.017,2.192
2015/10/22 02:30:00,1142.000,11.017,2.192
2015/10/22 02:45:00,1141.883,11.030,2.192
2015/10/22 03:00:00,1142.175,11.040,2.192
2015/10/22 03:15:00,1142.525,11.073,2.192
2015/10/22 03:30:00,1142.525,11.067,2.188
2015/10/22 03:45:00,1142.350,11.063,2.188
2015/10/22 04:00:00,1142.350,11.047,2.192
2015/10/22 04:15:00,1142.175,11.037,2.192
2015/10/22 04:30:00,1142.525,11.030,2.192
2015/10/22 04:45:00,1142.175,11.050,2.192
2015/10/22 05:00:00,1142.000,11.060,2.192
2015/10/22 05:15:00,1141.067,11.067,2.188
2015/10/22 05:30:00,1139.608,11.173,2.192
2015/10/22 05:45:00,1138.325,11.240,2.192
2015/10/22 06:00:00,1137.217,11.277,2.188
2015/10/22 06:15:00,1136.108,11.283,2.188
2015/10/22 06:30:00,1135.117,11.293,2.188
2015/10/22 06:45:00,1134.008,11.303,2.188
2015/10/22 07:00:00,1133.833,11.317,2.188
2015/10/22 07:15:00,1133.192,11.327,2.192
2015/10/22 07:30:00,1132.842,11.340,2.192
2015/10/22 07:45:00,1133.017,11.353,2.192
2015/10/22 08:00:00,1132.725,11.363,2.192
2015/10/22 08:15:00,1132.550,11.377,2.192
2015/10/22 08:30:00,1132.550,11.387,2.192
2015/10/22 08:45:00,1132.258,11.397,2.192
2015/10/22 09:00:00,1132.200,11.403,2.188
2015/10/22 09:15:00,1132.725,11.423,2.192
2015/10/22 09:30:00,1133.833,11.423,2.196
2015/10/22 09:45:00,1135.000,11.413,2.192
2015/10/22 10:00:00,1135.933,11.417,2.192
2015/10/22 10:15:00,1137.217,11.410,2.192
2015/10/22 10:30:00,1138.325,11.407,2.192
2015/10/22 10:45:00,1139.492,11.410,2.192
2015/10/22 11:00:00,1139.608,11.417,2.192
2015/10/22 11:15:00,1140.425,11.427,2.192
2015/10/22 11:30:00,1141.067,11.417,2.192
2015/10/22 11:45:00,1141.417,11.413,2.192
2015/10/22 12:00:00,1141.533,11.410,2.196
2015/10/22 12:15:00,1141.883,11.430,2.196
2015/10/22 12:30:00,1142.175,11.443,2.196
2015/10/22 12:45:00,1142.700,11.450,2.200
2015/10/22 13:00:00,1142.992,11.460,2.200
2015/10/22 13:15:00,1142.700,11.470,2.200
2015/10/22 13:30:00,1142.817,11.500,2.204
2015/10/22 13:45:00,1143.167,11.517,2.204
2015/10/22 14:00:00,1142.992,11.547,2.204
2015/10/22 14:15:00,1142.700,11.563,2.208
2015/10/22 14:30:00,1142.058,11.603,2.208
2015/10/22 14:45:00,1142.058,11.647,2.212
2015/10/22 15:00:00,1142.175,11.683,2.212
2015/10/22 15:15:00,1142.058,11.723,2.216
2015/10/22 15:30:00,1142.058,11.757,2.216
2015/10/22 15:45:00,1142.000,11.783,2.220
2015/10/22 16:00:00,1141.533,11.807,2.220
2015/10/22 16:15:00,1141.708,11.840,2.216
2015/10/22 16:30:00,1142.175,11.857,2.220
2015/10/22 16:45:00,1141.533,11.860,2.220
2015/10/22 17:00:00,1142.058,11.863,2.220
2015/10/22 17:15:00,1141.883,11.873,2.220
2015/10/22 17:30:00,1142.000,11.873,2.220
2015/10/22 17:45:00,1142.175,11.873,2.224
2015/10/22 18:00:00,1141.592,11.867,2.224
2015/10/22 18:15:00,1140.425,11.863,2.224
2015/10/22 18:30:00,1139.317,11.840,2.220
2015/10/22 18:45:00,1138.325,11.813,2.220
2015/10/22 19:00:00,1137.683,11.797,2.220
2015/10/22 19:15:00,1136.750,11.787,2.224
2015/10/22 19:30:00,1136.458,11.773,2.220
2015/10/22 19:45:00,1135.933,11.763,2.220
2015/10/22 20:00:00,1135.642,11.753,2.220
2015/10/22 20:15:00,1135.642,11.740,2.220
2015/10/22 20:30:00,1135.642,11.730,2.220
2015/10/22 20:45:00,1135.642,11.723,2.220
2015/10/22 21:00:00,1135.758,11.710,2.216
2015/10/22 21:15:00,1135.758,11.697,2.216
2015/10/22 21:30:00,1135.642,11.687,2.216
2015/10/22 21:45:00,1135.467,11.677,2.216
2015/10/22 22:00:00,1136.283,11.673,2.216
2015/10/22 22:15:00,1137.392,11.660,2.216
2015/10/22 22:30:00,1138.850,11.650,2.216
2015/10/22 22:45:00,1140.133,11.640,2.216
2015/10/22 23:00:00,1141.067,11.640,2.216
2015/10/22 23:15:00,1142.175,11.643,2.216
2015/10/22 23:30:00,1142.992,11.650,2.216
2015/10/22 23:45:00,1143.633,11.650,2.220
2015/10/23 00:00:00,1144.450,11.650,2.220
2015/10/23 00:15:00,1144.917,11.650,2.220
2015/10/23 00:30:00,1145.383,11.653,2.220
2015/10/23 00:45:00,1145.733,11.653,2.220
2015/10/23 01:00:00,1146.025,11.657,2.220
2015/10/23 01:15:00,1146.842,11.660,2.220
2015/10/23 01:30:00,1147.483,11.657,2.220
2015/10/23 01:45:00,1147.833,11.653,2.220
2015/10/23 02:00:00,1148.300,11.650,2.220
2015/10/23 02:15:00,1148.767,11.647,2.220
2015/10/23 02:30:00,1149.408,11.633,2.220
2015/10/23 02:45:00,1149.758,11.630,2.220
2015/10/23 03:00:00,1149.875,11.620,2.220
2015/10/23 03:15:00,1150.400,11.620,2.220
2015/10/23 03:30:00,1150.867,11.613,2.220
2015/10/23 03:45:00,1150.983,11.610,2.220
2015/10/23 04:00:00,1150.692,11.607,2.220
2015/10/23 04:15:00,1150.692,11.607,2.220
2015/10/23 04:30:00,1150.517,11.607,2.220
2015/10/23 04:45:00,1150.517,11.610,2.220
2015/10/23 05:00:00,1150.225,11.610,2.220
2015/10/23 05:15:00,1150.050,11.607,2.220
2015/10/23 05:30:00,1149.875,11.597,2.220
2015/10/23 05:45:00,1149.758,11.590,2.220
2015/10/23 06:00:00,1149.583,11.580,2.220
2015/10/23 06:15:00,1149.583,11.577,2.216
2015/10/23 06:30:00,1148.475,11.553,2.212
2015/10/23 06:45:00,1147.308,11.497,2.216
2015/10/23 07:00:00,1146.025,11.407,2.208
2015/10/23 07:15:00,1144.742,11.350,2.200
2015/10/23 07:30:00,1143.808,11.323,2.196
2015/10/23 07:45:00,1142.700,11.307,2.196
2015/10/23 08:00:00,1141.883,11.290,2.196
2015/10/23 08:15:00,1141.533,11.277,2.196
2015/10/23 08:30:00,1140.892,11.267,2.196
2015/10/23 08:45:00,1140.600,11.257,2.196
2015/10/23 09:00:00,1140.425,11.257,2.196
2015/10/23 09:15:00,1140.542,11.247,2.196
2015/10/23 09:30:00,1140.425,11.240,2.196
2015/10/23 09:45:00,1140.133,11.233,2.192
2015/10/23 10:00:00,1140.075,11.230,2.196
2015/10/23 10:15:00,1139.958,11.233,2.196
2015/10/23 10:30:00,1140.775,11.240,2.196
2015/10/23 10:45:00,1142.000,11.263,2.196
2015/10/23 11:00:00,1143.167,11.293,2.200
2015/10/23 11:15:00,1143.983,11.313,2.200
2015/10/23 11:30:00,1145.092,11.327,2.200
2015/10/23 11:45:00,1145.850,11.340,2.200
2015/10/23 12:00:00,1146.667,11.360,2.204
2015/10/23 12:15:00,1147.192,11.390,2.204
2015/10/23 12:30:00,1147.950,11.420,2.208
2015/10/23 12:45:00,1147.950,11.447,2.208
2015/10/23 13:00:00,1148.300,11.460,2.212
2015/10/23 13:15:00,1148.767,11.467,2.212
2015/10/23 13:30:00,1148.942,11.490,2.216
2015/10/23 13:45:00,1149.408,11.513,2.216
2015/10/23 14:00:00,1149.875,11.520,2.216
2015/10/23 14:15:00,1149.758,11.533,2.216
2015/10/23 14:30:00,1150.517,11.540,2.216
2015/10/23 14:45:00,1150.400,11.553,2.220
2015/10/23 15:00:00,1150.400,11.570,2.224
2015/10/23 15:15:00,1150.400,11.583,2.224
2015/10/23 15:30:00,1150.867,11.587,2.224
2015/10/23 15:45:00,1150.692,11.597,2.228
2015/10/23 16:00:00,1150.692,11.630,2.232
2015/10/23 16:15:00,1150.400,11.640,2.228
2015/10/23 16:30:00,1150.050,11.633,2.228
2015/10/23 16:45:00,1150.050,11.650,2.232
2015/10/23 17:00:00,1149.875,11.660,2.232
2015/10/23 17:15:00,1149.408,11.670,2.232
2015/10/23 17:30:00,1149.233,11.667,2.232
2015/10/23 17:45:00,1149.233,11.667,2.232
2015/10/23 18:00:00,1149.408,11.667,2.236
2015/10/23 18:15:00,1149.583,11.670,2.236
2015/10/23 18:30:00,1149.583,11.670,2.236
2015/10/23 18:45:00,1149.583,11.660,2.236
2015/10/23 19:00:00,1150.050,11.650,2.236
2015/10/23 19:15:00,1150.225,11.647,2.240
2015/10/23 19:30:00,1150.400,11.643,2.240
2015/10/23 19:45:00,1150.517,11.640,2.236
2015/10/23 20:00:00,1150.400,11.633,2.236
2015/10/23 20:15:00,1150.050,11.633,2.240
2015/10/23 20:30:00,1150.225,11.627,2.240
2015/10/23 20:45:00,1149.117,11.617,2.240
2015/10/23 21:00:00,1147.833,11.613,2.240
2015/10/23 21:15:00,1146.200,11.613,2.232
2015/10/23 21:30:00,1144.742,11.623,2.232
2015/10/23 21:45:00,1143.283,11.627,2.232
2015/10/23 22:00:00,1141.417,11.633,2.228
2015/10/23 22:15:00,1139.958,11.630,2.224
2015/10/23 22:30:00,1138.675,11.623,2.224
2015/10/23 22:45:00,1139.783,11.617,2.224
2015/10/23 23:00:00,1140.600,11.607,2.228
2015/10/23 23:15:00,1141.417,11.600,2.228
2015/10/23 23:30:00,1142.350,11.590,2.224
2015/10/23 23:45:00,1143.458,11.587,2.224
2015/10/24 00:00:00,1144.100,11.583,2.224
2015/10/24 00:15:00,1144.450,11.580,2.224
2015/10/24 00:30:00,1144.450,11.580,2.220
2015/10/24 00:45:00,1144.742,11.570,2.220
2015/10/24 01:00:00,1144.450,11.567,2.224
2015/10/24 01:15:00,1144.100,11.567,2.224
2015/10/24 01:30:00,1144.100,11.563,2.220
2015/10/24 01:45:00,1144.100,11.563,2.220
2015/10/24 02:00:00,1144.275,11.550,2.224
2015/10/24 02:15:00,1144.917,11.543,2.228
2015/10/24 02:30:00,1145.267,11.533,2.224
2015/10/24 02:45:00,1146.025,11.523,2.228
2015/10/24 03:00:00,1146.375,11.517,2.224
2015/10/24 03:15:00,1146.667,11.520,2.224
2015/10/24 03:30:00,1147.017,11.517,2.224
2015/10/24 03:45:00,1147.308,11.520,2.228
2015/10/24 04:00:00,1147.483,11.517,2.228
2015/10/24 04:15:00,1147.833,11.513,2.228
2015/10/24 04:30:00,1147.775,11.510,2.232
2015/10/24 04:45:00,1147.658,11.510,2.228
2015/10/24 05:00:00,1147.833,11.507,2.228
2015/10/24 05:15:00,1147.833,11.503,2.232
2015/10/24 05:30:00,1147.658,11.500,2.236
2015/10/24 05:45:00,1147.483,11.487,2.236
2015/10/24 06:00:00,1147.483,11.480,2.236
2015/10/24 06:15:00,1147.483,11.477,2.236
2015/10/24 06:30:00,1147.308,11.470,2.228
2015/10/24 06:45:00,1147.192,11.470,2.232
2015/10/24 07:00:00,1147.017,11.460,2.232
2015/10/24 07:15:00,1147.017,11.457,2.232
2015/10/24 07:30:00,1146.550,11.457,2.232
2015/10/24 07:45:00,1146.375,11.450,2.236
2015/10/24 08:00:00,1146.200,11.443,2.236
2015/10/24 08:15:00,1145.733,11.437,2.236
2015/10/24 08:30:00,1145.383,11.427,2.236
2015/10/24 08:45:00,1145.558,11.420,2.236
2015/10/24 09:00:00,1145.733,11.410,2.228
2015/10/24 09:15:00,1145.908,11.397,2.232
2015/10/24 09:30:00,1146.025,11.400,2.232
2015/10/24 09:45:00,1146.025,11.390,2.232
2015/10/24 10:00:00,1146.025,11.390,2.236
2015/10/24 10:15:00,1145.908,11.383,2.232
2015/10/24 10:30:00,1145.558,11.377,2.236
2015/10/24 10:45:00,1145.267,11.377,2.232
2015/10/24 11:00:00,1144.567,11.380,2.236
2015/10/24 11:15:00,1143.633,11.360,2.232
2015/10/24 11:30:00,1142.525,11.320,2.232
2015/10/24 11:45:00,1141.067,11.290,2.224
2015/10/24 12:00:00,1139.492,11.273,2.224
2015/10/24 12:15:00,1138.208,11.270,2.224
2015/10/24 12:30:00,1137.217,11.270,2.220
2015/10/24 12:45:00,1138.208,11.270,2.220
2015/10/24 13:00:00,1138.500,11.273,2.220
2015/10/24 13:15:00,1138.967,11.283,2.220
2015/10/24 13:30:00,1140.600,11.297,2.220
2015/10/24 13:45:00,1141.242,11.320,2.220
2015/10/24 14:00:00,1142.175,11.340,2.224
2015/10/24 14:15:00,1143.108,11.370,2.224
2015/10/24 14:30:00,1143.983,11.400,2.224
2015/10/24 14:45:00,1144.275,11.427,2.228
2015/10/24 15:00:00,1144.100,11.440,2.232
2015/10/24 15:15:00,1144.450,11.450,2.232
2015/10/24 15:30:00,1144.100,11.457,2.228
2015/10/24 15:45:00,1144.275,11.457,2.232
2015/10/24 16:00:00,1144.392,11.453,2.232
2015/10/24 16:15:00,1144.450,11.457,2.228
2015/10/24 16:30:00,1145.383,11.477,2.232
2015/10/24 16:45:00,1146.025,11.493,2.232
2015/10/24 17:00:00,1146.842,11.507,2.236
2015/10/24 17:15:00,1147.308,11.517,2.236
2015/10/24 17:30:00,1147.950,11.527,2.236
2015/10/24 17:45:00,1148.300,11.530,2.240
2015/10/24 18:00:00,1148.942,11.530,2.240
2015/10/24 18:15:00,1149.408,11.537,2.240
2015/10/24 18:30:00,1149.117,11.540,2.240
2015/10/24 18:45:00,1148.767,11.537,2.240
2015/10/24 19:00:00,1148.300,11.537,2.244
2015/10/24 19:15:00,1148.300,11.537,2.244
2015/10/24 19:30:00,1147.833,11.530,2.244
2015/10/24 19:45:00,1147.483,11.523,2.244
2015/10/24 20:00:00,1146.842,11.513,2.244
2015/10/24 20:15:00,1146.667,11.503,2.244
2015/10/24 20:30:00,1146.200,11.497,2.244
2015/10/24 20:45:00,1146.025,11.490,2.244
2015/10/24 21:00:00,1145.908,11.487,2.244
2015/10/24 21:15:00,1145.383,11.480,2.244
2015/10/24 21:30:00,1145.558,11.477,2.248
2015/10/24 21:45:00,1145.558,11.477,2.248
2015/10/24 22:00:00,1145.558,11.477,2.248
2015/10/24 22:15:00,1145.383,11.480,2.248
2015/10/24 22:30:00,1145.267,11.477,2.248
2015/10/24 22:45:00,1144.917,11.480,2.248
2015/10/24 23:00:00,1145.092,11.480,2.252
2015/10/24 23:15:00,1144.917,11.480,2.252
2015/10/24 23:30:00,1145.267,11.480,2.252
2015/10/24 23:45:00,1144.917,11.483,2.256
2015/10/25 00:00:00,1145.267,11.487,2.256
2015/10/25 00:15:00,1145.092,11.487,2.256
2015/10/25 00:30:00,1145.267,11.487,2.256
2015/10/25 00:45:00,1145.267,11.483,2.256
2015/10/25 01:00:00,1145.092,11.483,2.260
2015/10/25 01:15:00,1144.917,11.480,2.260
2015/10/25 01:30:00,1144.917,11.477,2.260
2015/10/25 01:45:00,1144.742,11.477,2.264
2015/10/25 02:00:00,1144.742,11.473,2.264
2015/10/25 02:15:00,1145.092,11.467,2.264
2015/10/25 02:30:00,1144.917,11.467,2.268
2015/10/25 02:45:00,1145.267,11.467,2.268
2015/10/25 03:00:00,1145.383,11.467,2.272
2015/10/25 03:15:00,1145.733,11.460,2.272
2015/10/25 03:30:00,1145.908,11.460,2.272
2015/10/25 03:45:00,1146.025,11.457,2.276
2015/10/25 04:00:00,1146.142,11.453,2.276
2015/10/25 04:15:00,1146.200,11.450,2.280
2015/10/25 04:30:00,1146.200,11.443,2.280
2015/10/25 04:45:00,1146.375,11.440,2.284
2015/10/25 05:00:00,1146.375,11.437,2.284
2015/10/25 05:15:00,1146.200,11.427,2.284
